filename,n_bytes,raw_write_rate_mibs,net_write_rate_mibs,collective_writes,aggregators,created
lfric_gl_std_levs_diags_3hr_2021060221-2021060300.nc,114693380,5903.715,1685.663,57,4,2025-12-11 17:37:54.431465
lfric_gl_model_levs_diags_1hr_2021060221-2021060300.nc,5919016657,4084.065,1948.516,103,4,2025-12-11 17:37:54.431465
lfric_gl_model_levs_diags_3hr_2021060221-2021060300.nc,464964613,5652.226,3518.272,29,4,2025-12-11 17:37:54.431465
lfric_ver_tp0.nc,303654045,6237.088,2828.368,46,4,2025-12-11 17:37:54.431465
lfric_ver.nc,1137088816,4994.089,2248.316,167,4,2025-12-11 17:37:54.431465
lfric_name_2021060221-2021060300.nc,862536750,4127.9,2164.227,59,4,2025-12-11 17:37:54.431465
lfric_ppvar_2021060223-2021060300.nc,1314022052,5026.055,3423.918,41,4,2025-12-11 17:37:54.431465
lfric_ppscreen.nc,1394639399,6022.175,3871.688,41,4,2025-12-11 17:37:54.431465
lfric_bg_for_hofx.nc,37779248424,2940.074,1120.325,957,4,2025-12-11 17:37:54.431465
lfric_bg_for_land_hofx.nc,60337359,6860.78,1374.382,41,4,2025-12-11 17:37:54.431465
lfric_initial.nc,886433697,5333.073,2616.174,29,4,2025-12-11 17:37:54.431465
lfric_ppvar_2021060200-2021060201.nc,1314022052,4740.496,2946.543,41,4,2025-12-11 17:46:35.862752
lfric_ppvar_2021060201-2021060202.nc,1314022052,4435.629,2842.395,41,4,2025-12-11 17:46:35.862752
lfric_gl_std_levs_diags_1hr_2021060200-2021060203.nc,1573424722,2210.354,677.561,330,4,2025-12-11 17:46:35.862752
lfric_gl_std_levs_diags_3hr_2021060200-2021060203.nc,114693380,5300.176,1388.272,57,4,2025-12-11 17:46:35.862752
lfric_gl_model_levs_diags_1hr_2021060200-2021060203.nc,5919016657,3874.642,1902.03,103,4,2025-12-11 17:46:35.862752
lfric_ppvar_2021060202-2021060203.nc,1314022052,5038.007,3257.176,41,4,2025-12-11 17:46:35.862752
lfric_ppvar_2021060203-2021060204.nc,1314022052,5509.887,3470.934,41,4,2025-12-11 17:46:35.862752
lfric_name_2021060200-2021060203.nc,862536750,4658.421,2363.535,59,4,2025-12-11 17:46:35.862752
lfric_ppvar_2021060204-2021060205.nc,1314022052,4442.264,3031.835,41,4,2025-12-11 17:46:35.862752
lfric_gl_model_levs_diags_3hr_2021060200-2021060203.nc,464964613,5904.475,3536.836,29,4,2025-12-11 17:46:35.862752
lfric_gl_std_levs_diags_1hr_2021060203-2021060206.nc,1573424722,1340.656,388.386,330,4,2025-12-11 17:46:35.862752
lfric_gl_std_levs_diags_3hr_2021060203-2021060206.nc,114693380,4777.783,1354.272,57,4,2025-12-11 17:46:35.862752
lfric_gl_model_levs_diags_1hr_2021060203-2021060206.nc,5919016657,3907.124,1977.525,103,4,2025-12-11 17:46:35.862752
lfric_ppvar_2021060205-2021060206.nc,1314022052,4671.039,3180.465,41,4,2025-12-11 17:46:35.862752
lfric_ppvar_2021060206-2021060207.nc,1314022052,4470.698,2874.408,41,4,2025-12-11 17:46:35.862752
lfric_name_2021060203-2021060206.nc,862536750,4955.812,2863.742,59,4,2025-12-11 17:46:35.862752
lfric_ppvar_2021060207-2021060208.nc,1314022052,4968.682,3289.632,41,4,2025-12-11 17:46:35.862752
lfric_gl_model_levs_diags_3hr_2021060203-2021060206.nc,464964613,4693.996,2692.051,29,4,2025-12-11 17:46:35.862752
lfric_gl_std_levs_diags_1hr_2021060206-2021060209.nc,1573424722,2018.553,613.131,330,4,2025-12-11 17:46:35.862752
lfric_gl_std_levs_diags_3hr_2021060206-2021060209.nc,114693380,5492.611,1351.854,57,4,2025-12-11 17:46:35.862752
lfric_gl_model_levs_diags_1hr_2021060206-2021060209.nc,5919016657,4734.05,3052.263,103,4,2025-12-11 17:46:35.862752
lfric_ppvar_2021060208-2021060209.nc,1314022052,4983.176,3020.499,41,4,2025-12-11 17:46:35.862752
lfric_ppvar_2021060209-2021060210.nc,1314022052,2303.237,869.781,41,4,2025-12-11 17:46:35.862752
lfric_name_2021060206-2021060209.nc,862536750,1662.551,507.816,59,4,2025-12-11 17:46:35.862752
lfric_ppvar_2021060210-2021060211.nc,1314022052,4583.577,2994.905,41,4,2025-12-11 17:46:35.862752
lfric_gl_model_levs_diags_3hr_2021060206-2021060209.nc,464964613,5451.053,3072.168,29,4,2025-12-11 17:46:35.862752
lfric_gl_std_levs_diags_1hr_2021060209-2021060212.nc,1573424722,1041.605,289.15,330,4,2025-12-11 17:46:35.862752
lfric_gl_std_levs_diags_3hr_2021060209-2021060212.nc,114693380,5080.29,1349.287,57,4,2025-12-11 17:46:35.862752
lfric_gl_model_levs_diags_1hr_2021060209-2021060212.nc,5919016657,4444.869,2822.136,103,4,2025-12-11 17:46:35.862752
lfric_ppvar_2021060211-2021060212.nc,1314022052,4476.997,2988.206,41,4,2025-12-11 17:46:35.862752
lfric_ppvar_2021060212-2021060213.nc,1314022052,4089.127,2517.933,41,4,2025-12-11 17:46:35.862752
lfric_name_2021060209-2021060212.nc,862536750,4892.909,3023.155,59,4,2025-12-11 17:46:35.862752
lfric_ppvar_2021060213-2021060214.nc,1314022052,1811.319,598.624,41,4,2025-12-11 17:46:35.862752
lfric_gl_model_levs_diags_3hr_2021060209-2021060212.nc,464964613,5121.516,3281.487,29,4,2025-12-11 17:46:35.862752
lfric_gl_std_levs_diags_1hr_2021060212-2021060215.nc,1573424722,3258.063,1151.791,330,4,2025-12-11 17:46:35.862752
lfric_gl_std_levs_diags_3hr_2021060212-2021060215.nc,114693380,4980.169,1213.985,57,4,2025-12-11 17:46:35.862752
lfric_gl_model_levs_diags_1hr_2021060212-2021060215.nc,5919016657,1955.417,914.448,103,4,2025-12-11 17:46:35.862752
lfric_ppvar_2021060214-2021060215.nc,1314022052,4430.953,2760.445,41,4,2025-12-11 17:46:35.862752
lfric_ppvar_2021060215-2021060216.nc,1314022052,3417.059,1421.155,41,4,2025-12-11 17:46:35.862752
lfric_name_2021060212-2021060215.nc,862536750,4539.348,2455.941,59,4,2025-12-11 17:46:35.862752
lfric_ppvar_2021060216-2021060217.nc,1314022052,4883.241,2955.594,41,4,2025-12-11 17:46:35.862752
lfric_gl_model_levs_diags_3hr_2021060212-2021060215.nc,464964613,5268.715,3267.507,29,4,2025-12-11 17:46:35.862752
lfric_gl_std_levs_diags_1hr_2021060215-2021060218.nc,1573424722,3788.068,1294.812,330,4,2025-12-11 17:46:35.862752
lfric_gl_std_levs_diags_3hr_2021060215-2021060218.nc,114693380,5878.16,1509.456,57,4,2025-12-11 17:46:35.862752
lfric_gl_model_levs_diags_1hr_2021060215-2021060218.nc,5919016657,3464.544,1977.025,103,4,2025-12-11 17:46:35.862752
lfric_ppvar_2021060217-2021060218.nc,1314022052,5303.775,3211.817,41,4,2025-12-11 17:46:35.862752
lfric_ppvar_2021060218-2021060219.nc,1314022052,2372.719,808.649,41,4,2025-12-11 17:46:35.862752
lfric_name_2021060215-2021060218.nc,862536750,5013.391,2528.297,59,4,2025-12-11 17:46:35.862752
lfric_ppvar_2021060219-2021060220.nc,1314022052,4741.137,2981.216,41,4,2025-12-11 17:46:35.862752
lfric_gl_model_levs_diags_3hr_2021060215-2021060218.nc,464964613,4711.612,2326.825,29,4,2025-12-11 17:46:35.862752
lfric_gl_std_levs_diags_1hr_2021060218-2021060221.nc,1573424722,2064.485,620.802,330,4,2025-12-11 17:46:35.862752
lfric_gl_std_levs_diags_3hr_2021060218-2021060221.nc,114693380,1408.287,352.396,57,4,2025-12-11 17:46:35.862752
lfric_gl_model_levs_diags_1hr_2021060218-2021060221.nc,5919016657,3178.991,1330.079,103,4,2025-12-11 17:46:35.862752
lfric_ppvar_2021060220-2021060221.nc,1314022052,4248.579,2383.532,41,4,2025-12-11 17:46:35.862752
lfric_ppvar_2021060221-2021060222.nc,1314022052,4278.631,2404.981,41,4,2025-12-11 17:46:35.862752
lfric_name_2021060218-2021060221.nc,862536750,4912.056,2753.374,59,4,2025-12-11 17:46:35.862752
lfric_ppvar_2021060222-2021060223.nc,1314022052,4678.536,2913.699,41,4,2025-12-11 17:46:35.862752
lfric_gl_model_levs_diags_3hr_2021060218-2021060221.nc,464964613,4980.521,2821.519,29,4,2025-12-11 17:46:35.862752
lfric_gl_std_levs_diags_1hr_2021060221-2021060300.nc,1573424722,3205.002,1107.905,330,4,2025-12-11 17:46:35.862752
lfric_gl_std_levs_diags_3hr_2021060221-2021060300.nc,114693380,5462.712,1426.324,57,4,2025-12-11 17:46:35.862752
lfric_gl_model_levs_diags_1hr_2021060221-2021060300.nc,5919016657,4919.567,3328.885,103,4,2025-12-11 17:46:35.862752
lfric_gl_model_levs_diags_3hr_2021060221-2021060300.nc,464964613,5331.909,3309.231,29,4,2025-12-11 17:46:35.862752
lfric_ver_tp0.nc,303654045,4905.421,2164.374,46,4,2025-12-11 17:46:35.862752
lfric_ver.nc,1137088816,2030.054,666.191,167,4,2025-12-11 17:46:35.862752
lfric_name_2021060221-2021060300.nc,862536750,662.102,337.555,59,4,2025-12-11 17:46:35.862752
lfric_ppvar_2021060223-2021060300.nc,1314022052,4474.162,2767.849,41,4,2025-12-11 17:46:35.862752
lfric_ppscreen.nc,1394639399,4962.872,2840.794,41,4,2025-12-11 17:46:35.862752
lfric_bg_for_hofx.nc,37779248424,2478.862,985.185,957,4,2025-12-11 17:46:35.862752
lfric_bg_for_land_hofx.nc,60337359,529.752,147.484,41,4,2025-12-11 17:46:35.862752
lfric_initial.nc,886433697,4350.883,2275.233,29,4,2025-12-11 17:46:35.862752
lfric_ppvar_2021060200-2021060201.nc,1314022052,1129.988,800.325,41,4,2025-12-11 17:55:06.819263
lfric_ppvar_2021060201-2021060202.nc,1314022052,5956.52,3730.345,41,4,2025-12-11 17:55:06.819263
lfric_gl_std_levs_diags_1hr_2021060200-2021060203.nc,1573424722,3540.37,1165.876,330,4,2025-12-11 17:55:06.819263
lfric_gl_std_levs_diags_3hr_2021060200-2021060203.nc,114693380,6522.067,1733.18,57,4,2025-12-11 17:55:06.819263
lfric_gl_model_levs_diags_1hr_2021060200-2021060203.nc,5919016657,5194.866,2749.536,103,4,2025-12-11 17:55:06.819263
lfric_ppvar_2021060202-2021060203.nc,1314022052,4342.954,1948.797,41,4,2025-12-11 17:55:06.819263
lfric_ppvar_2021060203-2021060204.nc,1314022052,6165.266,4111.997,41,4,2025-12-11 17:55:06.819263
lfric_name_2021060200-2021060203.nc,862536750,5568.398,3003.035,59,4,2025-12-11 17:55:06.819263
lfric_ppvar_2021060204-2021060205.nc,1314022052,6110.371,3734.89,41,4,2025-12-11 17:55:06.819263
lfric_gl_model_levs_diags_3hr_2021060200-2021060203.nc,464964613,6208.25,3569.268,29,4,2025-12-11 17:55:06.819263
lfric_gl_std_levs_diags_1hr_2021060203-2021060206.nc,1573424722,2981.612,928.628,330,4,2025-12-11 17:55:06.819263
lfric_gl_std_levs_diags_3hr_2021060203-2021060206.nc,114693380,5330.493,1558.632,57,4,2025-12-11 17:55:06.819263
lfric_gl_model_levs_diags_1hr_2021060203-2021060206.nc,5919016657,5443.845,2985.991,103,4,2025-12-11 17:55:06.819263
lfric_ppvar_2021060205-2021060206.nc,1314022052,5723.812,3650.232,41,4,2025-12-11 17:55:06.819263
lfric_ppvar_2021060206-2021060207.nc,1314022052,5515.757,3742.467,41,4,2025-12-11 17:55:06.819263
lfric_name_2021060203-2021060206.nc,862536750,6087.734,3496.215,59,4,2025-12-11 17:55:06.819263
lfric_ppvar_2021060207-2021060208.nc,1314022052,6159.064,3852.698,41,4,2025-12-11 17:55:06.819263
lfric_gl_model_levs_diags_3hr_2021060203-2021060206.nc,464964613,6530.375,4033.189,29,4,2025-12-11 17:55:06.819263
lfric_gl_std_levs_diags_1hr_2021060206-2021060209.nc,1573424722,1798.803,517.954,330,4,2025-12-11 17:55:06.819263
