filename,n_bytes,raw_write_rate_mibs,net_write_rate_mibs,created
lfric_gl_std_levs_diags_1hr_2021060221-2021060300.nc,1573424674,331.575,307.89,2025-12-01 21:37:12.054361
lfric_gl_std_levs_diags_3hr_2021060221-2021060300.nc,114693348,1569.582,1037.682,2025-12-01 21:37:12.054361
lfric_gl_model_levs_diags_1hr_2021060221-2021060300.nc,5919016625,1099.865,927.125,2025-12-01 21:37:12.054361
lfric_gl_model_levs_diags_3hr_2021060221-2021060300.nc,464964589,1198.984,959.235,2025-12-01 21:37:12.054361
lfric_ver_tp0.nc,303654013,889.817,631.495,2025-12-01 21:37:12.054361
lfric_ver.nc,1137088784,322.581,300.161,2025-12-01 21:37:12.054361
lfric_name_2021060221-2021060300.nc,862536694,875.277,738.192,2025-12-01 21:37:12.054361
lfric_ppvar_2021060223-2021060300.nc,1314022020,1184.35,981.394,2025-12-01 21:37:12.054361
lfric_ppscreen.nc,1394639367,896.523,737.563,2025-12-01 21:37:12.054361
lfric_bg_for_hofx.nc,37779248424,617.546,554.741,2025-12-01 21:37:12.054361
lfric_bg_for_land_hofx.nc,60337359,477.066,380.701,2025-12-01 21:37:12.054361
lfric_initial.nc,886433697,1164.096,881.804,2025-12-01 21:37:12.054361
lfric_ppvar_2021060200-2021060201.nc,1314022020,338.204,315.448,2025-12-01 21:47:08.727677
lfric_ppvar_2021060201-2021060202.nc,1314022020,1329.018,1038.893,2025-12-01 21:47:08.727677
lfric_gl_std_levs_diags_1hr_2021060200-2021060203.nc,1573424674,253.837,230.914,2025-12-01 21:47:08.727677
lfric_gl_std_levs_diags_3hr_2021060200-2021060203.nc,114693348,1572.605,968.189,2025-12-01 21:47:08.727677
lfric_gl_model_levs_diags_1hr_2021060200-2021060203.nc,5919016625,691.827,594.268,2025-12-01 21:47:08.727677
lfric_ppvar_2021060202-2021060203.nc,1314022020,700.639,603.374,2025-12-01 21:47:08.727677
lfric_ppvar_2021060203-2021060204.nc,1314022020,1236.338,987.303,2025-12-01 21:47:08.727677
lfric_name_2021060200-2021060203.nc,862536694,800.208,664.993,2025-12-01 21:47:08.727677
lfric_ppvar_2021060204-2021060205.nc,1314022020,850.204,722.337,2025-12-01 21:47:08.727677
lfric_gl_model_levs_diags_3hr_2021060200-2021060203.nc,464964589,1031.343,837.038,2025-12-01 21:47:08.727677
lfric_gl_std_levs_diags_1hr_2021060203-2021060206.nc,1573424674,236.081,221.185,2025-12-01 21:47:08.727677
lfric_gl_std_levs_diags_3hr_2021060203-2021060206.nc,114693348,172.294,161.39,2025-12-01 21:47:08.727677
lfric_gl_model_levs_diags_1hr_2021060203-2021060206.nc,5919016625,525.106,472.402,2025-12-01 21:47:08.727677
lfric_ppvar_2021060205-2021060206.nc,1314022020,1243.266,984.676,2025-12-01 21:47:08.727677
lfric_ppvar_2021060206-2021060207.nc,1314022020,1244.597,987.138,2025-12-01 21:47:08.727677
lfric_name_2021060203-2021060206.nc,862536694,916.859,732.383,2025-12-01 21:47:08.727677
lfric_ppvar_2021060207-2021060208.nc,1314022020,1262.054,999.553,2025-12-01 21:47:08.727677
lfric_gl_model_levs_diags_3hr_2021060203-2021060206.nc,464964589,1210.851,961.816,2025-12-01 21:47:08.727677
lfric_gl_std_levs_diags_1hr_2021060206-2021060209.nc,1573424674,291.432,269.521,2025-12-01 21:47:08.727677
lfric_gl_std_levs_diags_3hr_2021060206-2021060209.nc,114693348,259.767,236.711,2025-12-01 21:47:08.727677
lfric_gl_model_levs_diags_1hr_2021060206-2021060209.nc,5919016625,1007.348,828.341,2025-12-01 21:47:08.727677
lfric_ppvar_2021060208-2021060209.nc,1314022020,1159.733,919.628,2025-12-01 21:47:08.727677
lfric_ppvar_2021060209-2021060210.nc,1314022020,1328.077,1043.918,2025-12-01 21:47:08.727677
lfric_name_2021060206-2021060209.nc,862536694,800.527,657.059,2025-12-01 21:47:08.727677
lfric_ppvar_2021060210-2021060211.nc,1314022020,1089.997,889.242,2025-12-01 21:47:08.727677
lfric_gl_model_levs_diags_3hr_2021060206-2021060209.nc,464964589,916.156,766.062,2025-12-01 21:47:08.727677
lfric_gl_std_levs_diags_1hr_2021060209-2021060212.nc,1573424674,263.145,246.163,2025-12-01 21:47:08.727677
lfric_gl_std_levs_diags_3hr_2021060209-2021060212.nc,114693348,1384.497,904.347,2025-12-01 21:47:08.727677
lfric_gl_model_levs_diags_1hr_2021060209-2021060212.nc,5919016625,863.488,737.108,2025-12-01 21:47:08.727677
lfric_ppvar_2021060211-2021060212.nc,1314022020,1291.484,1019.204,2025-12-01 21:47:08.727677
lfric_ppvar_2021060212-2021060213.nc,1314022020,1103.703,900.922,2025-12-01 21:47:08.727677
lfric_name_2021060209-2021060212.nc,862536694,882.884,740.107,2025-12-01 21:47:08.727677
lfric_ppvar_2021060213-2021060214.nc,1314022020,1169.354,940.822,2025-12-01 21:47:08.727677
lfric_gl_model_levs_diags_3hr_2021060209-2021060212.nc,464964589,1177.822,940.514,2025-12-01 21:47:08.727677
lfric_gl_std_levs_diags_1hr_2021060212-2021060215.nc,1573424674,323.31,297.625,2025-12-01 21:47:08.727677
lfric_gl_std_levs_diags_3hr_2021060212-2021060215.nc,114693348,1311.687,882.302,2025-12-01 21:47:08.727677
lfric_gl_model_levs_diags_1hr_2021060212-2021060215.nc,5919016625,932.248,785.513,2025-12-01 21:47:08.727677
lfric_ppvar_2021060214-2021060215.nc,1314022020,1197.604,961.384,2025-12-01 21:47:08.727677
lfric_ppvar_2021060215-2021060216.nc,1314022020,1482.699,1139.187,2025-12-01 21:47:08.727677
lfric_name_2021060212-2021060215.nc,862536694,1003.012,820.255,2025-12-01 21:47:08.727677
lfric_ppvar_2021060216-2021060217.nc,1314022020,1191.167,957.504,2025-12-01 21:47:08.727677
lfric_gl_model_levs_diags_3hr_2021060212-2021060215.nc,464964589,1297.063,1010.225,2025-12-01 21:47:08.727677
lfric_gl_std_levs_diags_1hr_2021060215-2021060218.nc,1573424674,304.319,281.707,2025-12-01 21:47:08.727677
lfric_gl_std_levs_diags_3hr_2021060215-2021060218.nc,114693348,892.654,671.747,2025-12-01 21:47:08.727677
lfric_gl_model_levs_diags_1hr_2021060215-2021060218.nc,5919016625,1055.585,872.449,2025-12-01 21:47:08.727677
lfric_ppvar_2021060217-2021060218.nc,1314022020,1161.681,936.618,2025-12-01 21:47:08.727677
lfric_ppvar_2021060218-2021060219.nc,1314022020,1116.136,905.672,2025-12-01 21:47:08.727677
lfric_name_2021060215-2021060218.nc,862536694,929.787,773.057,2025-12-01 21:47:08.727677
lfric_ppvar_2021060219-2021060220.nc,1314022020,1156.766,934.368,2025-12-01 21:47:08.727677
lfric_gl_model_levs_diags_3hr_2021060215-2021060218.nc,464964589,1296.412,1012.116,2025-12-01 21:47:08.727677
lfric_gl_std_levs_diags_1hr_2021060218-2021060221.nc,1573424674,339.156,311.285,2025-12-01 21:47:08.727677
lfric_gl_std_levs_diags_3hr_2021060218-2021060221.nc,114693348,1347.385,902.476,2025-12-01 21:47:08.727677
lfric_gl_model_levs_diags_1hr_2021060218-2021060221.nc,5919016625,961.607,805.121,2025-12-01 21:47:08.727677
lfric_ppvar_2021060220-2021060221.nc,1314022020,1201.551,957.98,2025-12-01 21:47:08.727677
lfric_ppvar_2021060221-2021060222.nc,1314022020,1162.514,936.737,2025-12-01 21:47:08.727677
lfric_name_2021060218-2021060221.nc,862536694,612.198,535.902,2025-12-01 21:47:08.727677
lfric_ppvar_2021060222-2021060223.nc,1314022020,1247.138,993.424,2025-12-01 21:47:08.727677
lfric_gl_model_levs_diags_3hr_2021060218-2021060221.nc,464964589,1204.311,957.79,2025-12-01 21:47:08.727677
lfric_gl_std_levs_diags_1hr_2021060221-2021060300.nc,1573424674,283.707,264.128,2025-12-01 21:47:08.727677
lfric_gl_std_levs_diags_3hr_2021060221-2021060300.nc,114693348,946.576,704.64,2025-12-01 21:47:08.727677
lfric_gl_model_levs_diags_1hr_2021060221-2021060300.nc,5919016625,1126.405,919.084,2025-12-01 21:47:08.727677
lfric_gl_model_levs_diags_3hr_2021060221-2021060300.nc,464964589,1215.053,963.617,2025-12-01 21:47:08.727677
lfric_ver_tp0.nc,303654013,1037.899,649.37,2025-12-01 21:47:08.727677
lfric_ver.nc,1137088784,284.889,265.191,2025-12-01 21:47:08.727677
lfric_name_2021060221-2021060300.nc,862536694,966.326,791.055,2025-12-01 21:47:08.727677
lfric_ppvar_2021060223-2021060300.nc,1314022020,1107.392,902.577,2025-12-01 21:47:08.727677
lfric_ppscreen.nc,1394639367,797.621,667.823,2025-12-01 21:47:08.727677
lfric_bg_for_hofx.nc,37779248424,878.11,743.644,2025-12-01 21:47:08.727677
lfric_bg_for_land_hofx.nc,60337359,445.91,313.637,2025-12-01 21:47:08.727677
lfric_initial.nc,886433697,1235.233,915.556,2025-12-01 21:47:08.727677
lfric_ppvar_2021060200-2021060201.nc,1314022020,1324.47,1032.4,2025-12-01 21:57:08.188454
lfric_ppvar_2021060201-2021060202.nc,1314022020,1066.964,876.843,2025-12-01 21:57:08.188454
lfric_gl_std_levs_diags_1hr_2021060200-2021060203.nc,1573424674,211.39,197.924,2025-12-01 21:57:08.188454
lfric_gl_std_levs_diags_3hr_2021060200-2021060203.nc,114693348,1377.982,904.406,2025-12-01 21:57:08.188454
lfric_gl_model_levs_diags_1hr_2021060200-2021060203.nc,5919016625,925.4,762.694,2025-12-01 21:57:08.188454
lfric_ppvar_2021060202-2021060203.nc,1314022020,1210.844,946.267,2025-12-01 21:57:08.188454
lfric_ppvar_2021060203-2021060204.nc,1314022020,358.148,333.863,2025-12-01 21:57:08.188454
lfric_name_2021060200-2021060203.nc,862536694,150.109,144.691,2025-12-01 21:57:08.188454
lfric_ppvar_2021060204-2021060205.nc,1314022020,369.663,343.643,2025-12-01 21:57:08.188454
lfric_gl_model_levs_diags_3hr_2021060200-2021060203.nc,464964589,159.749,154.432,2025-12-01 21:57:08.188454
lfric_gl_std_levs_diags_1hr_2021060203-2021060206.nc,1573424674,283.675,262.331,2025-12-01 21:57:08.188454
lfric_gl_std_levs_diags_3hr_2021060203-2021060206.nc,114693348,1048.76,749.803,2025-12-01 21:57:08.188454
lfric_gl_model_levs_diags_1hr_2021060203-2021060206.nc,5919016625,769.971,661.729,2025-12-01 21:57:08.188454
lfric_ppvar_2021060205-2021060206.nc,1314022020,925.99,773.919,2025-12-01 21:57:08.188454
lfric_ppvar_2021060206-2021060207.nc,1314022020,1251.517,995.274,2025-12-01 21:57:08.188454
lfric_name_2021060203-2021060206.nc,862536694,718.03,601.321,2025-12-01 21:57:08.188454
lfric_ppvar_2021060207-2021060208.nc,1314022020,1174.399,942.853,2025-12-01 21:57:08.188454
lfric_gl_model_levs_diags_3hr_2021060203-2021060206.nc,464964589,1069.259,870.302,2025-12-01 21:57:08.188454
lfric_gl_std_levs_diags_1hr_2021060206-2021060209.nc,1573424674,303.823,280.779,2025-12-01 21:57:08.188454
lfric_gl_std_levs_diags_3hr_2021060206-2021060209.nc,114693348,1285.703,875.157,2025-12-01 21:57:08.188454
lfric_gl_model_levs_diags_1hr_2021060206-2021060209.nc,5919016625,936.367,781.73,2025-12-01 21:57:08.188454
lfric_ppvar_2021060208-2021060209.nc,1314022020,1226.611,977.47,2025-12-01 21:57:08.188454
lfric_ppvar_2021060209-2021060210.nc,1314022020,1166.33,939.509,2025-12-01 21:57:08.188454
lfric_name_2021060206-2021060209.nc,862536694,972.708,767.0,2025-12-01 21:57:08.188454
lfric_ppvar_2021060210-2021060211.nc,1314022020,1323.565,1038.537,2025-12-01 21:57:08.188454
lfric_gl_model_levs_diags_3hr_2021060206-2021060209.nc,464964589,958.474,796.836,2025-12-01 21:57:08.188454
lfric_gl_std_levs_diags_1hr_2021060209-2021060212.nc,1573424674,351.004,321.972,2025-12-01 21:57:08.188454
lfric_gl_std_levs_diags_3hr_2021060209-2021060212.nc,114693348,230.36,211.98,2025-12-01 21:57:08.188454
lfric_gl_model_levs_diags_1hr_2021060209-2021060212.nc,5919016625,1060.806,876.092,2025-12-01 21:57:08.188454
lfric_ppvar_2021060211-2021060212.nc,1314022020,1185.007,955.66,2025-12-01 21:57:08.188454
lfric_ppvar_2021060212-2021060213.nc,1314022020,1214.9,976.352,2025-12-01 21:57:08.188454
lfric_name_2021060209-2021060212.nc,862536694,861.31,724.125,2025-12-01 21:57:08.188454
lfric_ppvar_2021060213-2021060214.nc,1314022020,961.723,805.481,2025-12-01 21:57:08.188454
lfric_gl_model_levs_diags_3hr_2021060209-2021060212.nc,464964589,1142.247,910.65,2025-12-01 21:57:08.188454
lfric_gl_std_levs_diags_1hr_2021060212-2021060215.nc,1573424674,272.01,254.292,2025-12-01 21:57:08.188454
lfric_gl_std_levs_diags_3hr_2021060212-2021060215.nc,114693348,1159.432,809.123,2025-12-01 21:57:08.188454
lfric_gl_model_levs_diags_1hr_2021060212-2021060215.nc,5919016625,835.405,717.833,2025-12-01 21:57:08.188454
lfric_ppvar_2021060214-2021060215.nc,1314022020,1190.139,955.292,2025-12-01 21:57:08.188454
lfric_ppvar_2021060215-2021060216.nc,1314022020,1305.15,1030.812,2025-12-01 21:57:08.188454
lfric_name_2021060212-2021060215.nc,862536694,720.645,622.8,2025-12-01 21:57:08.188454
lfric_ppvar_2021060216-2021060217.nc,1314022020,1333.168,1046.286,2025-12-01 21:57:08.188454
lfric_gl_model_levs_diags_3hr_2021060212-2021060215.nc,464964589,809.17,689.784,2025-12-01 21:57:08.188454
lfric_gl_std_levs_diags_1hr_2021060215-2021060218.nc,1573424674,286.03,266.369,2025-12-01 21:57:08.188454
lfric_gl_std_levs_diags_3hr_2021060215-2021060218.nc,114693348,1306.837,890.475,2025-12-01 21:57:08.188454
lfric_gl_model_levs_diags_1hr_2021060215-2021060218.nc,5919016625,974.025,818.38,2025-12-01 21:57:08.188454
lfric_ppvar_2021060217-2021060218.nc,1314022020,1159.854,937.059,2025-12-01 21:57:08.188454
lfric_ppvar_2021060218-2021060219.nc,1314022020,1030.035,843.64,2025-12-01 21:57:08.188454
lfric_name_2021060215-2021060218.nc,862536694,1066.864,863.349,2025-12-01 21:57:08.188454
lfric_ppvar_2021060219-2021060220.nc,1314022020,1180.805,948.588,2025-12-01 21:57:08.188454
lfric_gl_model_levs_diags_3hr_2021060215-2021060218.nc,464964589,953.541,793.378,2025-12-01 21:57:08.188454
lfric_gl_std_levs_diags_1hr_2021060218-2021060221.nc,1573424674,329.219,303.927,2025-12-01 21:57:08.188454
lfric_gl_std_levs_diags_3hr_2021060218-2021060221.nc,114693348,1337.204,907.278,2025-12-01 21:57:08.188454
lfric_gl_model_levs_diags_1hr_2021060218-2021060221.nc,5919016625,967.708,813.195,2025-12-01 21:57:08.188454
lfric_ppvar_2021060220-2021060221.nc,1314022020,1073.253,871.683,2025-12-01 21:57:08.188454
lfric_ppvar_2021060221-2021060222.nc,1314022020,1283.032,1017.653,2025-12-01 21:57:08.188454
lfric_name_2021060218-2021060221.nc,862536694,973.337,803.998,2025-12-01 21:57:08.188454
lfric_ppvar_2021060222-2021060223.nc,1314022020,1284.013,1015.105,2025-12-01 21:57:08.188454
lfric_gl_model_levs_diags_3hr_2021060218-2021060221.nc,464964589,706.643,599.79,2025-12-01 21:57:08.188454
lfric_gl_std_levs_diags_1hr_2021060221-2021060300.nc,1573424674,238.221,223.31,2025-12-01 21:57:08.188454
lfric_gl_std_levs_diags_3hr_2021060221-2021060300.nc,114693348,1231.585,839.167,2025-12-01 21:57:08.188454
lfric_gl_model_levs_diags_1hr_2021060221-2021060300.nc,5919016625,962.126,805.492,2025-12-01 21:57:08.188454
lfric_gl_model_levs_diags_3hr_2021060221-2021060300.nc,464964589,1017.812,829.297,2025-12-01 21:57:08.188454
lfric_ver_tp0.nc,303654013,918.108,713.504,2025-12-01 21:57:08.188454
lfric_ver.nc,1137088784,367.525,336.354,2025-12-01 21:57:08.188454
lfric_name_2021060221-2021060300.nc,862536694,1063.485,853.717,2025-12-01 21:57:08.188454
lfric_ppvar_2021060223-2021060300.nc,1314022020,1234.213,985.549,2025-12-01 21:57:08.188454
lfric_ppscreen.nc,1394639367,765.087,643.339,2025-12-01 21:57:08.188454
lfric_bg_for_hofx.nc,37779248424,663.002,584.161,2025-12-01 21:57:08.188454
lfric_bg_for_land_hofx.nc,60337359,640.542,445.765,2025-12-01 21:57:08.188454
lfric_initial.nc,886433697,1062.745,820.962,2025-12-01 21:57:08.188454
lfric_ppvar_2021060200-2021060201.nc,1314022020,1345.325,1093.233,2025-12-01 22:07:31.168886
lfric_ppvar_2021060201-2021060202.nc,1314022020,1700.45,1324.488,2025-12-01 22:07:31.168886
lfric_gl_std_levs_diags_1hr_2021060200-2021060203.nc,1573424674,337.724,309.414,2025-12-01 22:07:31.168886
lfric_gl_std_levs_diags_3hr_2021060200-2021060203.nc,114693348,1918.578,1174.475,2025-12-01 22:07:31.168886
lfric_gl_model_levs_diags_1hr_2021060200-2021060203.nc,5919016625,644.313,574.642,2025-12-01 22:07:31.168886
lfric_ppvar_2021060202-2021060203.nc,1314022020,1661.946,1269.209,2025-12-01 22:07:31.168886
lfric_ppvar_2021060203-2021060204.nc,1314022020,487.379,450.725,2025-12-01 22:07:31.168886
lfric_name_2021060200-2021060203.nc,862536694,760.556,656.836,2025-12-01 22:07:31.168886
lfric_ppvar_2021060204-2021060205.nc,1314022020,1597.75,1264.187,2025-12-01 22:07:31.168886
lfric_gl_model_levs_diags_3hr_2021060200-2021060203.nc,464964589,1118.691,933.782,2025-12-01 22:07:31.168886
lfric_gl_std_levs_diags_1hr_2021060203-2021060206.nc,1573424674,431.337,393.076,2025-12-01 22:07:31.168886
lfric_gl_std_levs_diags_3hr_2021060203-2021060206.nc,114693348,1494.482,1028.144,2025-12-01 22:07:31.168886
lfric_gl_model_levs_diags_1hr_2021060203-2021060206.nc,5919016625,989.967,851.922,2025-12-01 22:07:31.168886
lfric_ppvar_2021060205-2021060206.nc,1314022020,1495.374,1222.959,2025-12-01 22:07:31.168886
lfric_ppvar_2021060206-2021060207.nc,1314022020,1397.75,1135.262,2025-12-01 22:07:31.168886
lfric_name_2021060203-2021060206.nc,862536694,305.064,287.811,2025-12-01 22:07:31.168886
lfric_ppvar_2021060207-2021060208.nc,1314022020,1494.078,1197.345,2025-12-01 22:07:31.168886
lfric_gl_model_levs_diags_3hr_2021060203-2021060206.nc,464964589,252.104,241.975,2025-12-01 22:07:31.168886
lfric_gl_std_levs_diags_1hr_2021060206-2021060209.nc,1573424674,410.368,378.5,2025-12-01 22:07:31.168886
lfric_gl_std_levs_diags_3hr_2021060206-2021060209.nc,114693348,1546.611,1075.404,2025-12-01 22:07:31.168886
lfric_gl_model_levs_diags_1hr_2021060206-2021060209.nc,5919016625,1331.539,1083.083,2025-12-01 22:07:31.168886
lfric_ppvar_2021060208-2021060209.nc,1314022020,1480.325,1186.718,2025-12-01 22:07:31.168886
lfric_ppvar_2021060209-2021060210.nc,1314022020,1512.507,1228.234,2025-12-01 22:07:31.168886
lfric_name_2021060206-2021060209.nc,862536694,1137.454,907.134,2025-12-01 22:07:31.168886
lfric_ppvar_2021060210-2021060211.nc,1314022020,1537.021,1173.916,2025-12-01 22:07:31.168886
lfric_gl_model_levs_diags_3hr_2021060206-2021060209.nc,464964589,1705.184,1322.125,2025-12-01 22:07:31.168886
lfric_gl_std_levs_diags_1hr_2021060209-2021060212.nc,1573424674,412.006,380.729,2025-12-01 22:07:31.168886
lfric_gl_std_levs_diags_3hr_2021060209-2021060212.nc,114693348,1273.727,925.703,2025-12-01 22:07:31.168886
lfric_gl_model_levs_diags_1hr_2021060209-2021060212.nc,5919016625,1248.714,1055.503,2025-12-01 22:07:31.168886
lfric_ppvar_2021060211-2021060212.nc,1314022020,1796.496,1404.993,2025-12-01 22:07:31.168886
lfric_ppvar_2021060212-2021060213.nc,1314022020,1454.289,1188.476,2025-12-01 22:07:31.168886
lfric_name_2021060209-2021060212.nc,862536694,963.533,828.395,2025-12-01 22:07:31.168886
lfric_ppvar_2021060213-2021060214.nc,1314022020,1468.265,1195.598,2025-12-01 22:07:31.168886
lfric_gl_model_levs_diags_3hr_2021060209-2021060212.nc,464964589,1621.073,1289.145,2025-12-01 22:07:31.168886
lfric_gl_std_levs_diags_1hr_2021060212-2021060215.nc,1573424674,421.955,388.85,2025-12-01 22:07:31.168886
lfric_gl_std_levs_diags_3hr_2021060212-2021060215.nc,114693348,1975.869,1253.106,2025-12-01 22:07:31.168886
lfric_gl_model_levs_diags_1hr_2021060212-2021060215.nc,5919016625,1368.152,1137.349,2025-12-01 22:07:31.168886
lfric_ppvar_2021060214-2021060215.nc,1314022020,1602.938,1282.6,2025-12-01 22:07:31.168886
lfric_ppvar_2021060215-2021060216.nc,1314022020,1390.71,1141.358,2025-12-01 22:07:31.168886
lfric_name_2021060212-2021060215.nc,862536694,1217.864,1006.415,2025-12-01 22:07:31.168886
lfric_ppvar_2021060216-2021060217.nc,1314022020,1399.992,1141.706,2025-12-01 22:07:31.168886
lfric_gl_model_levs_diags_3hr_2021060212-2021060215.nc,464964589,1695.839,1336.687,2025-12-01 22:07:31.168886
lfric_gl_std_levs_diags_1hr_2021060215-2021060218.nc,1573424674,410.444,378.585,2025-12-01 22:07:31.168886
lfric_gl_std_levs_diags_3hr_2021060215-2021060218.nc,114693348,237.235,221.677,2025-12-01 22:07:31.168886
lfric_gl_model_levs_diags_1hr_2021060215-2021060218.nc,5919016625,1322.371,1096.578,2025-12-01 22:07:31.168886
lfric_ppvar_2021060217-2021060218.nc,1314022020,1661.646,1309.034,2025-12-01 22:07:31.168886
lfric_ppvar_2021060218-2021060219.nc,1314022020,1996.869,1510.728,2025-12-01 22:07:31.168886
lfric_name_2021060215-2021060218.nc,862536694,1167.937,969.453,2025-12-01 22:07:31.168886
lfric_ppvar_2021060219-2021060220.nc,1314022020,1508.834,1211.02,2025-12-01 22:07:31.168886
lfric_gl_model_levs_diags_3hr_2021060215-2021060218.nc,464964589,1500.963,1201.545,2025-12-01 22:07:31.168886
lfric_gl_std_levs_diags_1hr_2021060218-2021060221.nc,1573424674,464.18,423.91,2025-12-01 22:07:31.168886
lfric_gl_std_levs_diags_3hr_2021060218-2021060221.nc,114693348,987.304,754.892,2025-12-01 22:07:31.168886
lfric_gl_model_levs_diags_1hr_2021060218-2021060221.nc,5919016625,1378.186,1131.748,2025-12-01 22:07:31.168886
lfric_ppvar_2021060220-2021060221.nc,1314022020,1564.109,1246.957,2025-12-01 22:07:31.168886
lfric_ppvar_2021060221-2021060222.nc,1314022020,1888.031,1426.346,2025-12-01 22:07:31.168886
lfric_name_2021060218-2021060221.nc,862536694,1327.491,1072.849,2025-12-01 22:07:31.168886
lfric_ppvar_2021060222-2021060223.nc,1314022020,1599.693,1272.84,2025-12-01 22:07:31.168886
lfric_gl_model_levs_diags_3hr_2021060218-2021060221.nc,464964589,1453.868,1164.117,2025-12-01 22:07:31.168886
lfric_gl_std_levs_diags_1hr_2021060221-2021060300.nc,1573424674,356.191,332.004,2025-12-01 22:07:31.168886
lfric_gl_std_levs_diags_3hr_2021060221-2021060300.nc,114693348,1036.148,797.65,2025-12-01 22:07:31.168886
lfric_gl_model_levs_diags_1hr_2021060221-2021060300.nc,5919016625,1420.525,1160.284,2025-12-01 22:07:31.168886
lfric_gl_model_levs_diags_3hr_2021060221-2021060300.nc,464964589,1743.76,1347.173,2025-12-01 22:07:31.168886
lfric_ver_tp0.nc,303654013,1022.228,808.5,2025-12-01 22:07:31.168886
lfric_ver.nc,1137088784,481.997,442.043,2025-12-01 22:07:31.168886
lfric_name_2021060221-2021060300.nc,862536694,1136.68,943.005,2025-12-01 22:07:31.168886
lfric_ppvar_2021060223-2021060300.nc,1314022020,1575.76,1256.294,2025-12-01 22:07:31.168886
lfric_ppscreen.nc,1394639367,1184.232,964.479,2025-12-01 22:07:31.168886
lfric_bg_for_hofx.nc,37779248424,1129.888,956.811,2025-12-01 22:07:31.168886
lfric_bg_for_land_hofx.nc,60337359,347.244,292.879,2025-12-01 22:07:31.168886
lfric_initial.nc,886433697,1667.527,1213.146,2025-12-01 22:07:31.168886
lfric_ppvar_2021060200-2021060201.nc,1314022020,1699.973,1297.947,2025-12-01 22:17:29.794110
lfric_ppvar_2021060201-2021060202.nc,1314022020,1606.92,1254.86,2025-12-01 22:17:29.794110
lfric_gl_std_levs_diags_1hr_2021060200-2021060203.nc,1573424674,262.834,241.201,2025-12-01 22:17:29.794110
lfric_gl_std_levs_diags_3hr_2021060200-2021060203.nc,114693348,835.037,656.838,2025-12-01 22:17:29.794110
lfric_gl_model_levs_diags_1hr_2021060200-2021060203.nc,5919016625,876.299,749.134,2025-12-01 22:17:29.794110
lfric_ppvar_2021060202-2021060203.nc,1314022020,1585.948,1202.799,2025-12-01 22:17:29.794110
lfric_ppvar_2021060203-2021060204.nc,1314022020,1342.99,1094.809,2025-12-01 22:17:29.794110
lfric_name_2021060200-2021060203.nc,862536694,731.225,628.442,2025-12-01 22:17:29.794110
lfric_ppvar_2021060204-2021060205.nc,1314022020,1623.303,1262.015,2025-12-01 22:17:29.794110
lfric_gl_model_levs_diags_3hr_2021060200-2021060203.nc,464964589,1061.707,894.031,2025-12-01 22:17:29.794110
lfric_gl_std_levs_diags_1hr_2021060203-2021060206.nc,1573424674,388.591,282.268,2025-12-01 22:17:29.794110
lfric_gl_std_levs_diags_3hr_2021060203-2021060206.nc,114693348,1601.084,1059.065,2025-12-01 22:17:29.794110
lfric_gl_model_levs_diags_1hr_2021060203-2021060206.nc,5919016625,1326.976,1072.417,2025-12-01 22:17:29.794110
lfric_ppvar_2021060205-2021060206.nc,1314022020,1861.378,1405.554,2025-12-01 22:17:29.794110
lfric_ppvar_2021060206-2021060207.nc,1314022020,1560.799,1247.456,2025-12-01 22:17:29.794110
lfric_name_2021060203-2021060206.nc,862536694,1266.28,953.015,2025-12-01 22:17:29.794110
lfric_ppvar_2021060207-2021060208.nc,1314022020,1553.081,1247.084,2025-12-01 22:17:29.794110
lfric_gl_model_levs_diags_3hr_2021060203-2021060206.nc,464964589,2029.898,1522.813,2025-12-01 22:17:29.794110
lfric_gl_std_levs_diags_1hr_2021060206-2021060209.nc,1573424674,356.426,328.166,2025-12-01 22:17:29.794110
lfric_gl_std_levs_diags_3hr_2021060206-2021060209.nc,114693348,1621.963,1094.832,2025-12-01 22:17:29.794110
lfric_gl_model_levs_diags_1hr_2021060206-2021060209.nc,5919016625,1219.448,1007.315,2025-12-01 22:17:29.794110
lfric_ppvar_2021060208-2021060209.nc,1314022020,1478.851,1147.546,2025-12-01 22:17:29.794110
lfric_ppvar_2021060209-2021060210.nc,1314022020,1309.45,1042.353,2025-12-01 22:17:29.794110
lfric_name_2021060206-2021060209.nc,862536694,1286.711,994.893,2025-12-01 22:17:29.794110
lfric_ppvar_2021060210-2021060211.nc,1314022020,1257.355,1026.494,2025-12-01 22:17:29.794110
lfric_gl_model_levs_diags_3hr_2021060206-2021060209.nc,464964589,1383.464,1082.165,2025-12-01 22:17:29.794110
lfric_gl_std_levs_diags_1hr_2021060209-2021060212.nc,1573424674,399.988,365.822,2025-12-01 22:17:29.794110
lfric_gl_std_levs_diags_3hr_2021060209-2021060212.nc,114693348,1646.641,1099.001,2025-12-01 22:17:29.794110
lfric_gl_model_levs_diags_1hr_2021060209-2021060212.nc,5919016625,1232.104,1010.469,2025-12-01 22:17:29.794110
lfric_ppvar_2021060211-2021060212.nc,1314022020,1314.76,1074.062,2025-12-01 22:17:29.794110
lfric_ppvar_2021060212-2021060213.nc,1314022020,1411.845,1118.599,2025-12-01 22:17:29.794110
lfric_name_2021060209-2021060212.nc,862536694,1075.912,884.704,2025-12-01 22:17:29.794110
