filename,n_bytes,raw_write_rate_mibs,net_write_rate_mibs,collective_writes,aggregators,created
lfric_gl_model_levs_diags_1hr_2021060221-2021060300.nc,5919016657,7103.574,2503.719,103,8,2025-12-11 17:31:49.574205
lfric_gl_model_levs_diags_3hr_2021060221-2021060300.nc,464964613,8275.131,2845.863,29,8,2025-12-11 17:31:49.574205
lfric_ver_tp0.nc,303654045,8392.99,2196.618,46,8,2025-12-11 17:31:49.574205
lfric_ver.nc,1137088816,9721.677,3050.6,167,8,2025-12-11 17:31:49.574205
lfric_name_2021060221-2021060300.nc,862536750,9199.831,3833.857,59,8,2025-12-11 17:31:49.574205
lfric_ppvar_2021060223-2021060300.nc,1314022052,9613.067,5136.978,41,8,2025-12-11 17:31:49.574205
lfric_ppscreen.nc,1394639399,9436.975,4534.821,41,8,2025-12-11 17:31:49.574205
lfric_bg_for_hofx.nc,37779248424,2889.293,1123.364,957,4,2025-12-11 17:31:49.574205
lfric_bg_for_land_hofx.nc,60337359,5570.895,1000.977,41,4,2025-12-11 17:31:49.574205
lfric_initial.nc,886433697,4647.211,2286.435,29,4,2025-12-11 17:31:49.574205
lfric_ppvar_2021060200-2021060201.nc,1314022052,11271.416,5014.583,41,8,2025-12-11 17:40:01.587609
lfric_ppvar_2021060201-2021060202.nc,1314022052,11120.905,4864.412,41,8,2025-12-11 17:40:01.587609
lfric_gl_std_levs_diags_1hr_2021060200-2021060203.nc,1573424722,10905.956,2474.802,330,8,2025-12-11 17:40:01.587609
lfric_gl_std_levs_diags_3hr_2021060200-2021060203.nc,114693380,9631.993,1471.873,57,8,2025-12-11 17:40:01.587609
lfric_gl_model_levs_diags_1hr_2021060200-2021060203.nc,5919016657,8324.858,2452.286,103,8,2025-12-11 17:40:01.587609
lfric_ppvar_2021060202-2021060203.nc,1314022052,11841.234,5759.066,41,8,2025-12-11 17:40:01.587609
lfric_ppvar_2021060203-2021060204.nc,1314022052,12051.523,5977.702,41,8,2025-12-11 17:40:01.587609
lfric_name_2021060200-2021060203.nc,862536750,10613.116,3456.672,59,8,2025-12-11 17:40:01.587609
lfric_ppvar_2021060204-2021060205.nc,1314022052,11675.624,5822.047,41,8,2025-12-11 17:40:01.587609
lfric_gl_model_levs_diags_3hr_2021060200-2021060203.nc,464964613,11757.057,4725.147,29,8,2025-12-11 17:40:01.587609
lfric_gl_std_levs_diags_1hr_2021060203-2021060206.nc,1573424722,3954.998,609.472,330,8,2025-12-11 17:40:01.587609
lfric_gl_std_levs_diags_3hr_2021060203-2021060206.nc,114693380,12838.746,1882.869,57,8,2025-12-11 17:40:01.587609
lfric_gl_model_levs_diags_1hr_2021060203-2021060206.nc,5919016657,8718.549,2802.963,103,8,2025-12-11 17:40:01.587609
lfric_ppvar_2021060205-2021060206.nc,1314022052,11896.049,5871.866,41,8,2025-12-11 17:40:01.587609
lfric_ppvar_2021060206-2021060207.nc,1314022052,11956.124,6314.974,41,8,2025-12-11 17:40:01.587609
lfric_name_2021060203-2021060206.nc,862536750,11611.391,4711.52,59,8,2025-12-11 17:40:01.587609
lfric_ppvar_2021060207-2021060208.nc,1314022052,11658.704,5929.347,41,8,2025-12-11 17:40:01.587609
lfric_gl_model_levs_diags_3hr_2021060203-2021060206.nc,464964613,12082.553,5397.089,29,8,2025-12-11 17:40:01.587609
lfric_gl_std_levs_diags_1hr_2021060206-2021060209.nc,1573424722,2238.105,478.302,330,8,2025-12-11 17:40:01.587609
lfric_gl_std_levs_diags_3hr_2021060206-2021060209.nc,114693380,12313.359,1735.162,57,8,2025-12-11 17:40:01.587609
lfric_gl_model_levs_diags_1hr_2021060206-2021060209.nc,5919016657,7594.486,2062.292,103,8,2025-12-11 17:40:01.587609
lfric_ppvar_2021060208-2021060209.nc,1314022052,11462.383,5023.723,41,8,2025-12-11 17:40:01.587609
lfric_ppvar_2021060209-2021060210.nc,1314022052,11458.711,5475.427,41,8,2025-12-11 17:40:01.587609
lfric_name_2021060206-2021060209.nc,862536750,11362.63,4392.015,59,8,2025-12-11 17:40:01.587609
lfric_ppvar_2021060210-2021060211.nc,1314022052,11098.247,5281.957,41,8,2025-12-11 17:40:01.587609
lfric_gl_model_levs_diags_3hr_2021060206-2021060209.nc,464964613,11936.235,4910.391,29,8,2025-12-11 17:40:01.587609
lfric_gl_std_levs_diags_1hr_2021060209-2021060212.nc,1573424722,4155.845,639.076,330,8,2025-12-11 17:40:01.587609
lfric_gl_std_levs_diags_3hr_2021060209-2021060212.nc,114693380,12858.821,2006.761,57,8,2025-12-11 17:40:01.587609
lfric_gl_model_levs_diags_1hr_2021060209-2021060212.nc,5919016657,8871.956,3029.402,103,8,2025-12-11 17:40:01.587609
lfric_ppvar_2021060211-2021060212.nc,1314022052,11963.559,6315.469,41,8,2025-12-11 17:40:01.587609
lfric_ppvar_2021060212-2021060213.nc,1314022052,11702.174,5698.311,41,8,2025-12-11 17:40:01.587609
lfric_name_2021060209-2021060212.nc,862536750,11094.985,4297.556,59,8,2025-12-11 17:40:01.587609
lfric_ppvar_2021060213-2021060214.nc,1314022052,11471.141,5604.634,41,8,2025-12-11 17:40:01.587609
lfric_gl_model_levs_diags_3hr_2021060209-2021060212.nc,464964613,11574.988,4847.021,29,8,2025-12-11 17:40:01.587609
lfric_gl_std_levs_diags_1hr_2021060212-2021060215.nc,1573424722,5970.861,1042.297,330,8,2025-12-11 17:40:01.587609
lfric_gl_std_levs_diags_3hr_2021060212-2021060215.nc,114693380,11609.576,1655.944,57,8,2025-12-11 17:40:01.587609
lfric_gl_model_levs_diags_1hr_2021060212-2021060215.nc,5919016657,10808.086,5687.438,103,8,2025-12-11 17:40:01.587609
lfric_ppvar_2021060214-2021060215.nc,1314022052,11438.278,5774.566,41,8,2025-12-11 17:40:01.587609
lfric_ppvar_2021060215-2021060216.nc,1314022052,11384.915,5646.269,41,8,2025-12-11 17:40:01.587609
lfric_name_2021060212-2021060215.nc,862536750,11706.636,4879.647,59,8,2025-12-11 17:40:01.587609
lfric_ppvar_2021060216-2021060217.nc,1314022052,11402.403,5372.714,41,8,2025-12-11 17:40:01.587609
lfric_gl_model_levs_diags_3hr_2021060212-2021060215.nc,464964613,12641.352,5865.779,29,8,2025-12-11 17:40:01.587609
lfric_gl_std_levs_diags_1hr_2021060215-2021060218.nc,1573424722,11115.937,2866.528,330,8,2025-12-11 17:40:01.587609
lfric_gl_std_levs_diags_3hr_2021060215-2021060218.nc,114693380,11628.083,1765.503,57,8,2025-12-11 17:40:01.587609
lfric_gl_model_levs_diags_1hr_2021060215-2021060218.nc,5919016657,8189.652,2478.731,103,8,2025-12-11 17:40:01.587609
lfric_ppvar_2021060217-2021060218.nc,1314022052,11310.517,5461.18,41,8,2025-12-11 17:40:01.587609
lfric_ppvar_2021060218-2021060219.nc,1314022052,6553.405,1442.619,41,8,2025-12-11 17:40:01.587609
lfric_name_2021060215-2021060218.nc,862536750,11603.619,4631.427,59,8,2025-12-11 17:40:01.587609
lfric_ppvar_2021060219-2021060220.nc,1314022052,11112.607,5337.301,41,8,2025-12-11 17:40:01.587609
lfric_gl_model_levs_diags_3hr_2021060215-2021060218.nc,464964613,11459.186,4773.976,29,8,2025-12-11 17:40:01.587609
lfric_gl_std_levs_diags_1hr_2021060218-2021060221.nc,1573424722,10797.014,2763.678,330,8,2025-12-11 17:40:01.587609
lfric_gl_std_levs_diags_3hr_2021060218-2021060221.nc,114693380,8700.789,1462.329,57,8,2025-12-11 17:40:01.587609
lfric_gl_model_levs_diags_1hr_2021060218-2021060221.nc,5919016657,7021.382,1769.547,103,8,2025-12-11 17:40:01.587609
lfric_ppvar_2021060220-2021060221.nc,1314022052,11167.102,5459.228,41,8,2025-12-11 17:40:01.587609
lfric_ppvar_2021060221-2021060222.nc,1314022052,11372.511,5543.756,41,8,2025-12-11 17:40:01.587609
lfric_name_2021060218-2021060221.nc,862536750,11034.463,4450.957,59,8,2025-12-11 17:40:01.587609
