filename,n_bytes,raw_write_rate_mibs,net_write_rate_mibs,collective_writes,aggregators,created
lfric_ppvar_2021060223-2021060300.nc,1314022052,3756.975,2835.969,41,2,2025-12-11 17:31:49.841672
lfric_ppscreen.nc,1394639399,3387.594,2402.206,41,2,2025-12-11 17:31:49.841672
lfric_bg_for_hofx.nc,1394639399,827.658,751.161,41,2,2025-12-11 17:31:49.841672
lfric_bg_for_land_hofx.nc,60337359,482.025,374.321,41,1,2025-12-11 17:31:49.841672
lfric_initial.nc,886433697,1474.012,1216.101,29,1,2025-12-11 17:31:49.841672
lfric_ppvar_2021060200-2021060201.nc,1314022052,4024.686,2970.56,41,2,2025-12-11 17:39:44.784471
lfric_ppvar_2021060201-2021060202.nc,1314022052,3727.279,2666.084,41,2,2025-12-11 17:39:44.784471
lfric_gl_std_levs_diags_1hr_2021060200-2021060203.nc,1573424722,2303.874,1255.187,330,2,2025-12-11 17:39:44.784471
lfric_gl_std_levs_diags_3hr_2021060200-2021060203.nc,114693380,3040.395,1232.637,57,2,2025-12-11 17:39:44.784471
lfric_gl_model_levs_diags_1hr_2021060200-2021060203.nc,5919016657,2618.409,1779.301,103,2,2025-12-11 17:39:44.784471
lfric_ppvar_2021060202-2021060203.nc,1314022052,3764.084,2637.946,41,2,2025-12-11 17:39:44.784471
lfric_ppvar_2021060203-2021060204.nc,1314022052,3110.478,2258.896,41,2,2025-12-11 17:39:44.784471
lfric_name_2021060200-2021060203.nc,862536750,3720.747,2452.605,59,2,2025-12-11 17:39:44.784471
lfric_ppvar_2021060204-2021060205.nc,1314022052,3074.977,2225.318,41,2,2025-12-11 17:39:44.784471
lfric_gl_model_levs_diags_3hr_2021060200-2021060203.nc,464964613,4097.957,2891.364,29,2,2025-12-11 17:39:44.784471
lfric_gl_std_levs_diags_1hr_2021060203-2021060206.nc,1573424722,3994.289,2417.221,330,2,2025-12-11 17:39:44.784471
lfric_gl_std_levs_diags_3hr_2021060203-2021060206.nc,114693380,3084.376,1365.958,57,2,2025-12-11 17:39:44.784471
lfric_gl_model_levs_diags_1hr_2021060203-2021060206.nc,5919016657,2254.436,1382.079,103,2,2025-12-11 17:39:44.784471
lfric_ppvar_2021060205-2021060206.nc,1314022052,3946.555,2816.389,41,2,2025-12-11 17:39:44.784471
lfric_ppvar_2021060206-2021060207.nc,1314022052,4120.467,3102.081,41,2,2025-12-11 17:39:44.784471
lfric_name_2021060203-2021060206.nc,862536750,3239.26,2138.526,59,2,2025-12-11 17:39:44.784471
lfric_ppvar_2021060207-2021060208.nc,1314022052,3125.94,2283.752,41,2,2025-12-11 17:39:44.784471
lfric_gl_model_levs_diags_3hr_2021060203-2021060206.nc,464964613,3962.398,2674.441,29,2,2025-12-11 17:39:44.784471
lfric_gl_std_levs_diags_1hr_2021060206-2021060209.nc,1573424722,1138.209,592.748,330,2,2025-12-11 17:39:44.784471
lfric_gl_std_levs_diags_3hr_2021060206-2021060209.nc,114693380,3705.108,1520.228,57,2,2025-12-11 17:39:44.784471
lfric_gl_model_levs_diags_1hr_2021060206-2021060209.nc,5919016657,3759.542,2726.051,103,2,2025-12-11 17:39:44.784471
lfric_ppvar_2021060208-2021060209.nc,1314022052,3742.582,2582.17,41,2,2025-12-11 17:39:44.784471
lfric_ppvar_2021060209-2021060210.nc,1314022052,2087.881,1241.843,41,2,2025-12-11 17:39:44.784471
lfric_name_2021060206-2021060209.nc,862536750,3704.978,2408.663,59,2,2025-12-11 17:39:44.784471
lfric_ppvar_2021060210-2021060211.nc,1314022052,3165.071,2274.028,41,2,2025-12-11 17:39:44.784471
lfric_gl_model_levs_diags_3hr_2021060206-2021060209.nc,464964613,4207.185,2869.217,29,2,2025-12-11 17:39:44.784471
lfric_gl_std_levs_diags_1hr_2021060209-2021060212.nc,1573424722,2427.056,1350.414,330,2,2025-12-11 17:39:44.784471
lfric_gl_std_levs_diags_3hr_2021060209-2021060212.nc,114693380,3004.531,1351.915,57,2,2025-12-11 17:39:44.784471
lfric_gl_model_levs_diags_1hr_2021060209-2021060212.nc,5919016657,2056.403,1236.156,103,2,2025-12-11 17:39:44.784471
lfric_ppvar_2021060211-2021060212.nc,1314022052,3256.325,2440.542,41,2,2025-12-11 17:39:44.784471
lfric_ppvar_2021060212-2021060213.nc,1314022052,4437.835,3232.589,41,2,2025-12-11 17:39:44.784471
lfric_name_2021060209-2021060212.nc,862536750,3425.03,2441.054,59,2,2025-12-11 17:39:44.784471
lfric_ppvar_2021060213-2021060214.nc,862536750,3076.082,2187.943,41,2,2025-12-11 17:39:44.784471
lfric_gl_model_levs_diags_3hr_2021060209-2021060212.nc,464964613,4147.768,2876.393,29,2,2025-12-11 17:39:44.784471
lfric_gl_std_levs_diags_1hr_2021060212-2021060215.nc,1573424722,3897.157,2221.337,330,2,2025-12-11 17:39:44.784471
lfric_gl_std_levs_diags_3hr_2021060212-2021060215.nc,114693380,4008.893,1513.663,57,2,2025-12-11 17:39:44.784471
lfric_gl_model_levs_diags_1hr_2021060212-2021060215.nc,5919016657,1798.726,1088.234,103,2,2025-12-11 17:39:44.784471
lfric_ppvar_2021060214-2021060215.nc,1314022052,4078.587,3079.826,41,2,2025-12-11 17:39:44.784471
