filename,n_bytes,raw_write_rate_mibs,net_write_rate_mibs,collective_writes,aggregators,created
lfric_gl_std_levs_diags_1hr_2021060215-2021060218.nc,1573424722,1788.469,1008.69,330,2,2025-12-11 22:07:34.224615
lfric_gl_std_levs_diags_3hr_2021060215-2021060218.nc,114693380,2998.822,1429.746,57,2,2025-12-11 22:07:34.224615
lfric_gl_model_levs_diags_1hr_2021060215-2021060218.nc,5919016657,2319.645,1607.805,103,2,2025-12-11 22:07:34.224615
lfric_ppvar_2021060217-2021060218.nc,1314022052,2980.5,2207.624,41,2,2025-12-11 22:07:34.224615
lfric_ppvar_2021060218-2021060219.nc,1314022052,2846.815,2107.381,41,2,2025-12-11 22:07:34.224615
lfric_name_2021060215-2021060218.nc,862536750,1505.709,881.047,59,2,2025-12-11 22:07:34.224615
lfric_ppvar_2021060219-2021060220.nc,1314022052,2748.468,2031.072,41,2,2025-12-11 22:07:34.224615
lfric_gl_model_levs_diags_3hr_2021060215-2021060218.nc,464964613,2957.432,2091.343,29,2,2025-12-11 22:07:34.224615
lfric_gl_std_levs_diags_1hr_2021060218-2021060221.nc,1573424722,469.96,242.548,330,2,2025-12-11 22:07:34.224615
lfric_gl_std_levs_diags_3hr_2021060218-2021060221.nc,114693380,2908.207,1262.834,57,2,2025-12-11 22:07:34.224615
lfric_gl_model_levs_diags_1hr_2021060218-2021060221.nc,5919016657,2661.403,1990.057,103,2,2025-12-11 22:07:34.224615
lfric_ppvar_2021060220-2021060221.nc,1314022052,2862.998,2159.238,41,2,2025-12-11 22:07:34.224615
lfric_ppvar_2021060221-2021060222.nc,1314022052,2946.134,2074.5,41,2,2025-12-11 22:07:34.224615
lfric_name_2021060218-2021060221.nc,862536750,2838.154,2043.786,59,2,2025-12-11 22:07:34.224615
lfric_ppvar_2021060222-2021060223.nc,1314022052,3159.697,2186.18,41,2,2025-12-11 22:07:34.224615
lfric_gl_model_levs_diags_3hr_2021060218-2021060221.nc,464964613,2997.186,2166.62,29,2,2025-12-11 22:07:34.224615
lfric_gl_std_levs_diags_1hr_2021060221-2021060300.nc,1573424722,1762.385,975.369,330,2,2025-12-11 22:07:34.224615
lfric_gl_std_levs_diags_3hr_2021060221-2021060300.nc,114693380,3065.284,1386.586,57,2,2025-12-11 22:07:34.224615
lfric_gl_model_levs_diags_1hr_2021060221-2021060300.nc,5919016657,1913.005,1186.976,103,2,2025-12-11 22:07:34.224615
lfric_gl_model_levs_diags_3hr_2021060221-2021060300.nc,464964613,2587.703,1771.61,29,2,2025-12-11 22:07:34.224615
lfric_ver_tp0.nc,303654045,3319.644,1916.547,46,2,2025-12-11 22:07:34.224615
lfric_ver.nc,1137088816,480.961,249.615,167,2,2025-12-11 22:07:34.224615
lfric_name_2021060221-2021060300.nc,862536750,2841.527,1947.632,59,2,2025-12-11 22:07:34.224615
lfric_ppvar_2021060223-2021060300.nc,1314022052,2943.076,2191.144,41,2,2025-12-11 22:07:34.224615
lfric_ppscreen.nc,1394639399,2807.524,1931.495,41,2,2025-12-11 22:07:34.224615
lfric_bg_for_hofx.nc,37779248424,1414.149,843.897,957,2,2025-12-11 22:07:34.224615
lfric_bg_for_land_hofx.nc,60337359,945.623,400.269,41,2,2025-12-11 22:07:34.224615
lfric_initial.nc,886433697,2109.007,1265.699,29,2,2025-12-11 22:07:34.224615
lfric_ppvar_2021060200-2021060201.nc,1314022052,3914.446,2673.794,41,2,2025-12-11 22:16:27.510275
lfric_ppvar_2021060201-2021060202.nc,1314022052,3895.943,2822.944,41,2,2025-12-11 22:16:27.510275
lfric_gl_std_levs_diags_1hr_2021060200-2021060203.nc,1573424722,2023.967,1088.103,330,2,2025-12-11 22:16:27.510275
lfric_gl_std_levs_diags_3hr_2021060200-2021060203.nc,114693380,2762.373,1271.234,57,2,2025-12-11 22:16:27.510275
lfric_gl_model_levs_diags_1hr_2021060200-2021060203.nc,5919016657,3627.961,2536.582,103,2,2025-12-11 22:16:27.510275
lfric_ppvar_2021060202-2021060203.nc,1314022052,3719.705,2556.275,41,2,2025-12-11 22:16:27.510275
lfric_ppvar_2021060203-2021060204.nc,1314022052,4104.171,3030.136,41,2,2025-12-11 22:16:27.510275
lfric_name_2021060200-2021060203.nc,862536750,3704.082,2296.883,59,2,2025-12-11 22:16:27.510275
lfric_ppvar_2021060204-2021060205.nc,1314022052,3716.965,2725.171,41,2,2025-12-11 22:16:27.510275
lfric_gl_model_levs_diags_3hr_2021060200-2021060203.nc,464964613,3433.442,2180.118,29,2,2025-12-11 22:16:27.510275
lfric_gl_std_levs_diags_1hr_2021060203-2021060206.nc,1573424722,833.429,435.622,330,2,2025-12-11 22:16:27.510275
lfric_gl_std_levs_diags_3hr_2021060203-2021060206.nc,114693380,3043.143,1528.843,57,2,2025-12-11 22:16:27.510275
lfric_gl_model_levs_diags_1hr_2021060203-2021060206.nc,5919016657,2160.134,1313.095,103,2,2025-12-11 22:16:27.510275
lfric_ppvar_2021060205-2021060206.nc,1314022052,3698.99,2722.953,41,2,2025-12-11 22:16:27.510275
lfric_ppvar_2021060206-2021060207.nc,1314022052,1473.033,849.206,41,2,2025-12-11 22:16:27.510275
lfric_name_2021060203-2021060206.nc,862536750,3141.661,2013.199,59,2,2025-12-11 22:16:27.510275
lfric_ppvar_2021060207-2021060208.nc,1314022052,3211.218,2256.368,41,2,2025-12-11 22:16:27.510275
lfric_gl_model_levs_diags_3hr_2021060203-2021060206.nc,464964613,3440.869,2383.579,29,2,2025-12-11 22:16:27.510275
lfric_gl_std_levs_diags_1hr_2021060206-2021060209.nc,1573424722,978.013,516.484,330,2,2025-12-11 22:16:27.510275
lfric_gl_std_levs_diags_3hr_2021060206-2021060209.nc,114693380,3138.17,1297.428,57,2,2025-12-11 22:16:27.510275
lfric_gl_model_levs_diags_1hr_2021060206-2021060209.nc,5919016657,1469.323,844.632,103,2,2025-12-11 22:16:27.510275
