filename,n_bytes,raw_write_rate_mibs,net_write_rate_mibs,collective_writes,aggregators,created
lfric_name_2021060200-2021060203.nc,862536750,12040.397,4547.296,59,8,2025-12-11 10:31:42.097245
lfric_ppvar_2021060204-2021060205.nc,1314022052,11583.179,5426.41,41,8,2025-12-11 10:31:42.097245
lfric_gl_model_levs_diags_3hr_2021060200-2021060203.nc,464964613,12708.623,5176.371,29,8,2025-12-11 10:31:42.097245
lfric_gl_std_levs_diags_1hr_2021060203-2021060206.nc,1573424722,11443.384,2829.894,330,8,2025-12-11 10:31:42.097245
lfric_gl_std_levs_diags_3hr_2021060203-2021060206.nc,114693380,10918.039,1741.2,57,8,2025-12-11 10:31:42.097245
lfric_gl_model_levs_diags_1hr_2021060203-2021060206.nc,5919016657,11069.785,5728.628,103,8,2025-12-11 10:31:42.097245
lfric_ppvar_2021060205-2021060206.nc,1314022052,11934.299,5540.056,41,8,2025-12-11 10:31:42.097245
lfric_ppvar_2021060206-2021060207.nc,1314022052,11982.328,6185.004,41,8,2025-12-11 10:31:42.097245
lfric_name_2021060203-2021060206.nc,862536750,12930.391,5500.619,59,8,2025-12-11 10:31:42.097245
lfric_ppvar_2021060207-2021060208.nc,1314022052,12237.1,6513.668,41,8,2025-12-11 10:31:42.097245
lfric_gl_model_levs_diags_3hr_2021060203-2021060206.nc,464964613,13257.06,5969.223,29,8,2025-12-11 10:31:42.097245
lfric_gl_std_levs_diags_1hr_2021060206-2021060209.nc,1573424722,11546.795,2889.428,330,8,2025-12-11 10:31:42.097245
lfric_gl_std_levs_diags_3hr_2021060206-2021060209.nc,114693380,11407.625,1609.43,57,8,2025-12-11 10:31:42.097245
lfric_gl_model_levs_diags_1hr_2021060206-2021060209.nc,5919016657,10972.266,5489.372,103,8,2025-12-11 10:31:42.097245
lfric_ppvar_2021060208-2021060209.nc,1314022052,2320.079,642.094,41,8,2025-12-11 10:31:42.097245
lfric_ppvar_2021060209-2021060210.nc,1314022052,12849.918,6963.724,41,8,2025-12-11 10:31:42.097245
lfric_name_2021060206-2021060209.nc,862536750,12185.905,4477.686,59,8,2025-12-11 10:31:42.097245
lfric_ppvar_2021060210-2021060211.nc,1314022052,6870.584,2414.825,41,8,2025-12-11 10:31:42.097245
lfric_gl_model_levs_diags_3hr_2021060206-2021060209.nc,464964613,12190.936,4790.77,29,8,2025-12-11 10:31:42.097245
lfric_gl_std_levs_diags_1hr_2021060209-2021060212.nc,1573424722,11668.132,2872.482,330,8,2025-12-11 10:31:42.097245
lfric_gl_std_levs_diags_3hr_2021060209-2021060212.nc,114693380,13153.658,1833.43,57,8,2025-12-11 10:31:42.097245
lfric_gl_model_levs_diags_1hr_2021060209-2021060212.nc,5919016657,11151.006,6011.284,103,8,2025-12-11 10:31:42.097245
lfric_ppvar_2021060211-2021060212.nc,1314022052,13089.815,7594.564,41,8,2025-12-11 10:31:42.097245
lfric_ppvar_2021060212-2021060213.nc,1314022052,12716.576,6746.3,41,8,2025-12-11 10:31:42.097245
lfric_name_2021060209-2021060212.nc,862536750,12718.895,5491.127,59,8,2025-12-11 10:31:42.097245
lfric_ppvar_2021060213-2021060214.nc,1314022052,12177.27,5895.294,41,8,2025-12-11 10:31:42.097245
lfric_gl_model_levs_diags_3hr_2021060209-2021060212.nc,464964613,13138.297,6226.555,29,8,2025-12-11 10:31:42.097245
lfric_gl_std_levs_diags_1hr_2021060212-2021060215.nc,1573424722,11527.373,2838.471,330,8,2025-12-11 10:31:42.097245
lfric_gl_std_levs_diags_3hr_2021060212-2021060215.nc,114693380,13282.138,1729.468,57,8,2025-12-11 10:31:42.097245
lfric_gl_model_levs_diags_1hr_2021060212-2021060215.nc,5919016657,11170.75,5986.207,103,8,2025-12-11 10:31:42.097245
lfric_ppvar_2021060214-2021060215.nc,1314022052,12410.386,6828.568,41,8,2025-12-11 10:31:42.097245
lfric_ppvar_2021060215-2021060216.nc,1314022052,12403.367,6661.913,41,8,2025-12-11 10:31:42.097245
lfric_name_2021060212-2021060215.nc,862536750,11980.511,4766.52,59,8,2025-12-11 10:31:42.097245
