filename,n_bytes,raw_write_rate_mibs,net_write_rate_mibs,collective_writes,aggregators,created
lfric_gl_std_levs_diags_1hr_2021060200-2021060203.nc,1573424722,3194.993,1847.152,330,2,2025-12-03 10:05:36.554514
lfric_gl_std_levs_diags_3hr_2021060200-2021060203.nc,114693380,2996.112,1305.957,57,2,2025-12-03 10:05:36.554514
lfric_gl_model_levs_diags_1hr_2021060200-2021060203.nc,5919016657,2963.933,2146.694,103,2,2025-12-03 10:05:36.554514
lfric_ppvar_2021060202-2021060203.nc,1314022052,2909.909,2063.684,41,2,2025-12-03 10:05:36.554514
lfric_ppvar_2021060203-2021060204.nc,1314022052,3128.043,2388.033,41,2,2025-12-03 10:05:36.554514
lfric_name_2021060200-2021060203.nc,862536750,3126.596,2168.773,59,2,2025-12-03 10:05:36.554514
lfric_ppvar_2021060204-2021060205.nc,1314022052,2964.429,2140.206,41,2,2025-12-03 10:05:36.554514
lfric_gl_model_levs_diags_3hr_2021060200-2021060203.nc,464964613,3128.882,2175.31,29,2,2025-12-03 10:05:36.554514
lfric_gl_std_levs_diags_1hr_2021060203-2021060206.nc,1573424722,3000.299,1784.292,330,2,2025-12-03 10:05:36.554514
lfric_gl_std_levs_diags_3hr_2021060203-2021060206.nc,114693380,3147.93,1416.086,57,2,2025-12-03 10:05:36.554514
lfric_gl_model_levs_diags_1hr_2021060203-2021060206.nc,5919016657,2903.065,2119.617,103,2,2025-12-03 10:05:36.554514
lfric_ppvar_2021060205-2021060206.nc,1314022052,3147.125,2393.756,41,2,2025-12-03 10:05:36.554514
lfric_ppvar_2021060206-2021060207.nc,1314022052,2859.496,2070.575,41,2,2025-12-03 10:05:36.554514
lfric_name_2021060203-2021060206.nc,862536750,2952.159,1965.235,59,2,2025-12-03 10:05:36.554514
lfric_ppvar_2021060207-2021060208.nc,1314022052,3075.398,2325.836,41,2,2025-12-03 10:05:36.554514
lfric_gl_model_levs_diags_3hr_2021060203-2021060206.nc,464964613,2930.912,1973.965,29,2,2025-12-03 10:05:36.554514
lfric_gl_std_levs_diags_1hr_2021060206-2021060209.nc,464964613,3117.283,1887.469,330,2,2025-12-03 10:05:36.554514
lfric_gl_std_levs_diags_3hr_2021060206-2021060209.nc,114693380,2960.168,1225.021,57,2,2025-12-03 10:05:36.554514
lfric_gl_model_levs_diags_1hr_2021060206-2021060209.nc,5919016657,3116.942,2406.15,103,2,2025-12-03 10:05:36.554514
lfric_ppvar_2021060208-2021060209.nc,1314022052,3111.518,2315.933,41,2,2025-12-03 10:05:36.554514
lfric_ppvar_2021060209-2021060210.nc,1314022052,3078.422,2354.848,41,2,2025-12-03 10:05:36.554514
lfric_name_2021060206-2021060209.nc,862536750,2976.4,1989.068,59,2,2025-12-03 10:05:36.554514
lfric_ppvar_2021060210-2021060211.nc,1314022052,2972.933,2290.746,41,2,2025-12-03 10:05:36.554514
lfric_gl_model_levs_diags_3hr_2021060206-2021060209.nc,464964613,2937.606,1978.707,29,2,2025-12-03 10:05:36.554514
lfric_gl_std_levs_diags_1hr_2021060209-2021060212.nc,1573424722,2898.319,1696.144,330,2,2025-12-03 10:05:36.554514
