filename,n_bytes,raw_write_rate_mibs,net_write_rate_mibs,collective_writes,aggregators,created
lfric_gl_std_levs_diags_1hr_2021060212-2021060215.nc,1573424722,2116.525,1226.374,330,2,2025-12-10 15:20:51.028442
lfric_gl_std_levs_diags_3hr_2021060212-2021060215.nc,114693380,3618.908,1491.869,57,2,2025-12-10 15:20:51.028442
lfric_gl_model_levs_diags_1hr_2021060212-2021060215.nc,5919016657,3391.295,2605.777,103,2,2025-12-10 15:20:51.028442
lfric_ppvar_2021060214-2021060215.nc,1314022052,3156.849,2322.647,41,2,2025-12-10 15:20:51.028442
lfric_ppvar_2021060215-2021060216.nc,1314022052,3443.981,2650.099,41,2,2025-12-10 15:20:51.028442
lfric_name_2021060212-2021060215.nc,862536750,3434.438,2511.642,59,2,2025-12-10 15:20:51.028442
lfric_ppvar_2021060216-2021060217.nc,1314022052,3045.611,2209.424,41,2,2025-12-10 15:20:51.028442
lfric_gl_model_levs_diags_3hr_2021060212-2021060215.nc,464964613,3152.41,2093.862,29,2,2025-12-10 15:20:51.028442
lfric_gl_std_levs_diags_1hr_2021060215-2021060218.nc,1573424722,2245.389,1313.542,330,2,2025-12-10 15:20:51.028442
lfric_gl_std_levs_diags_3hr_2021060215-2021060218.nc,114693380,2822.846,1357.733,57,2,2025-12-10 15:20:51.028442
lfric_gl_model_levs_diags_1hr_2021060215-2021060218.nc,114693380,3249.288,2502.66,57,2,2025-12-10 15:20:51.028442
lfric_ppvar_2021060217-2021060218.nc,1314022052,3201.015,2345.048,41,2,2025-12-10 15:20:51.028442
lfric_ppvar_2021060218-2021060219.nc,1314022052,3226.481,2415.52,41,2,2025-12-10 15:20:51.028442
lfric_name_2021060215-2021060218.nc,862536750,3226.481,2415.52,59,2,2025-12-10 15:20:51.028442
lfric_ppvar_2021060219-2021060220.nc,1314022052,3440.578,2536.255,41,2,2025-12-10 15:20:51.028442
lfric_gl_model_levs_diags_3hr_2021060215-2021060218.nc,464964613,3460.603,2458.984,29,2,2025-12-10 15:20:51.028442
lfric_gl_std_levs_diags_1hr_2021060218-2021060221.nc,1573424722,2246.282,1284.014,330,2,2025-12-10 15:20:51.028442
lfric_gl_std_levs_diags_3hr_2021060218-2021060221.nc,114693380,3511.984,1437.433,57,2,2025-12-10 15:20:51.028442
lfric_gl_model_levs_diags_1hr_2021060218-2021060221.nc,5919016657,3237.68,2439.533,103,2,2025-12-10 15:20:51.028442
lfric_ppvar_2021060220-2021060221.nc,1314022052,3265.453,2496.916,41,2,2025-12-10 15:20:51.028442
lfric_ppvar_2021060221-2021060222.nc,1314022052,3388.836,2517.085,41,2,2025-12-10 15:20:51.028442
lfric_name_2021060218-2021060221.nc,862536750,3175.47,2288.578,59,2,2025-12-10 15:20:51.028442
lfric_ppvar_2021060222-2021060223.nc,1314022052,3416.266,2516.482,41,2,2025-12-10 15:20:51.028442
lfric_gl_model_levs_diags_3hr_2021060218-2021060221.nc,464964613,3290.763,2340.916,29,2,2025-12-10 15:20:51.028442
lfric_gl_std_levs_diags_1hr_2021060221-2021060300.nc,1573424722,1990.328,1100.211,330,2,2025-12-10 15:20:51.028442
lfric_gl_std_levs_diags_3hr_2021060221-2021060300.nc,114693380,1990.328,1100.211,57,2,2025-12-10 15:20:51.028442
lfric_gl_model_levs_diags_1hr_2021060221-2021060300.nc,5919016657,3340.317,2439.169,103,2,2025-12-10 15:20:51.028442
lfric_gl_model_levs_diags_3hr_2021060221-2021060300.nc,464964613,3335.942,2209.564,29,2,2025-12-10 15:20:51.028442
lfric_ver_tp0.nc,303654045,3335.942,2209.564,46,2,2025-12-10 15:20:51.028442
lfric_ver.nc,1137088816,2561.515,1570.605,167,2,2025-12-10 15:20:51.028442
lfric_name_2021060221-2021060300.nc,862536750,3612.738,2403.879,59,2,2025-12-10 15:20:51.028442
lfric_ppvar_2021060223-2021060300.nc,1314022052,3677.109,2636.145,41,2,2025-12-10 15:20:51.028442
lfric_ppscreen.nc,1394639399,3677.109,2636.145,41,2,2025-12-10 15:20:51.028442
lfric_bg_for_hofx.nc,37779248424,2206.929,1397.367,957,2,2025-12-10 15:20:51.028442
lfric_bg_for_land_hofx.nc,60337359,619.389,277.755,41,2,2025-12-10 15:20:51.028442
lfric_initial.nc,60337359,2753.082,1731.345,41,2,2025-12-10 15:20:51.028442
lfric_ppvar_2021060200-2021060201.nc,1314022052,3793.536,2848.247,41,2,2025-12-10 15:28:22.123932
lfric_ppvar_2021060201-2021060202.nc,1314022052,2775.746,2043.008,41,2,2025-12-10 15:28:22.123932
lfric_gl_std_levs_diags_1hr_2021060200-2021060203.nc,1573424722,1928.709,1110.446,330,2,2025-12-10 15:28:22.123932
lfric_gl_std_levs_diags_3hr_2021060200-2021060203.nc,114693380,3902.608,1675.96,57,2,2025-12-10 15:28:22.123932
lfric_gl_model_levs_diags_1hr_2021060200-2021060203.nc,5919016657,3587.129,2667.629,103,2,2025-12-10 15:28:22.123932
lfric_ppvar_2021060202-2021060203.nc,1314022052,3518.382,2499.179,41,2,2025-12-10 15:28:22.123932
lfric_ppvar_2021060203-2021060204.nc,1314022052,2928.352,2268.787,41,2,2025-12-10 15:28:22.123932
lfric_name_2021060200-2021060203.nc,862536750,2824.198,1897.618,59,2,2025-12-10 15:28:22.123932
lfric_ppvar_2021060204-2021060205.nc,1314022052,3622.472,2780.902,41,2,2025-12-10 15:28:22.123932
lfric_gl_model_levs_diags_3hr_2021060200-2021060203.nc,464964613,2213.984,1434.516,29,2,2025-12-10 15:28:22.123932
lfric_gl_std_levs_diags_1hr_2021060203-2021060206.nc,1573424722,2213.984,1434.516,330,2,2025-12-10 15:28:22.123932
lfric_gl_std_levs_diags_3hr_2021060203-2021060206.nc,114693380,2833.305,1359.918,57,2,2025-12-10 15:28:22.123932
lfric_gl_model_levs_diags_1hr_2021060203-2021060206.nc,5919016657,2850.47,2199.841,103,2,2025-12-10 15:28:22.123932
lfric_ppvar_2021060205-2021060206.nc,1314022052,2955.262,2246.014,41,2,2025-12-10 15:28:22.123932
lfric_ppvar_2021060206-2021060207.nc,1314022052,3457.525,2597.305,41,2,2025-12-10 15:28:22.123932
lfric_name_2021060203-2021060206.nc,862536750,3868.754,2712.061,59,2,2025-12-10 15:28:22.123932
lfric_ppvar_2021060207-2021060208.nc,1314022052,2991.607,2326.061,41,2,2025-12-10 15:28:22.123932
