filename,n_bytes,raw_write_rate_mibs,net_write_rate_mibs,collective_writes,aggregators,created
lfric_ppvar_2021060202-2021060203.nc,1314022052,1515.235,1264.186,41,1,2025-12-15 10:38:07.949802
lfric_ppvar_2021060203-2021060204.nc,1314022052,1323.901,1112.484,41,1,2025-12-15 10:38:07.949802
lfric_name_2021060200-2021060203.nc,862536750,1722.611,1370.273,59,1,2025-12-15 10:38:07.949802
lfric_ppvar_2021060204-2021060205.nc,1314022052,1700.059,1418.093,41,1,2025-12-15 10:38:07.949802
lfric_gl_model_levs_diags_3hr_2021060200-2021060203.nc,464964613,1338.833,1087.121,29,1,2025-12-15 10:38:07.949802
lfric_gl_std_levs_diags_1hr_2021060203-2021060206.nc,1573424722,1953.992,1487.08,330,1,2025-12-15 10:38:07.949802
lfric_gl_std_levs_diags_3hr_2021060203-2021060206.nc,114693380,1760.967,1239.014,57,1,2025-12-15 10:38:07.949802
lfric_gl_model_levs_diags_1hr_2021060203-2021060206.nc,5919016657,1497.991,1275.907,103,1,2025-12-15 10:38:07.949802
lfric_ppvar_2021060205-2021060206.nc,1314022052,1550.011,1303.535,41,1,2025-12-15 10:38:07.949802
lfric_ppvar_2021060206-2021060207.nc,1314022052,1317.939,1118.862,41,1,2025-12-15 10:38:07.949802
lfric_name_2021060203-2021060206.nc,862536750,1518.597,1219.861,59,1,2025-12-15 10:38:07.949802
lfric_ppvar_2021060207-2021060208.nc,1314022052,1498.368,1277.152,41,1,2025-12-15 10:38:07.949802
lfric_gl_model_levs_diags_3hr_2021060203-2021060206.nc,464964613,1725.747,1421.889,29,1,2025-12-15 10:38:07.949802
lfric_gl_std_levs_diags_1hr_2021060206-2021060209.nc,1573424722,1308.203,999.028,330,1,2025-12-15 10:38:07.949802
lfric_gl_std_levs_diags_3hr_2021060206-2021060209.nc,114693380,1438.991,950.384,57,1,2025-12-15 10:38:07.949802
lfric_gl_model_levs_diags_1hr_2021060206-2021060209.nc,5919016657,1270.971,1079.48,103,1,2025-12-15 10:38:07.949802
lfric_ppvar_2021060208-2021060209.nc,1314022052,1447.795,1207.807,41,1,2025-12-15 10:38:07.949802
lfric_ppvar_2021060209-2021060210.nc,1314022052,1627.542,1375.165,41,1,2025-12-15 10:38:07.949802
lfric_name_2021060206-2021060209.nc,862536750,1632.975,1302.61,59,1,2025-12-15 10:38:07.949802
lfric_ppvar_2021060210-2021060211.nc,1314022052,1654.076,1401.718,41,1,2025-12-15 10:38:07.949802
lfric_gl_model_levs_diags_3hr_2021060206-2021060209.nc,464964613,1641.873,1360.509,29,1,2025-12-15 10:38:07.949802
lfric_gl_std_levs_diags_1hr_2021060209-2021060212.nc,1573424722,1633.262,1245.211,330,1,2025-12-15 10:38:07.949802
lfric_gl_std_levs_diags_3hr_2021060209-2021060212.nc,114693380,1895.895,1276.04,57,1,2025-12-15 10:38:07.949802
lfric_gl_model_levs_diags_1hr_2021060209-2021060212.nc,5919016657,1897.426,1621.517,103,1,2025-12-15 10:38:07.949802
lfric_ppvar_2021060211-2021060212.nc,1314022052,1694.388,1390.395,41,1,2025-12-15 10:38:07.949802
lfric_ppvar_2021060212-2021060213.nc,1314022052,1804.992,1507.298,41,1,2025-12-15 10:38:07.949802
lfric_name_2021060209-2021060212.nc,862536750,1730.67,1391.53,59,1,2025-12-15 10:38:07.949802
lfric_ppvar_2021060213-2021060214.nc,1314022052,1214.448,1026.223,41,1,2025-12-15 10:38:07.949802
lfric_gl_model_levs_diags_3hr_2021060209-2021060212.nc,464964613,1488.317,1210.456,29,1,2025-12-15 10:38:07.949802
lfric_gl_std_levs_diags_1hr_2021060212-2021060215.nc,1573424722,1307.434,991.678,330,1,2025-12-15 10:38:07.949802
lfric_gl_std_levs_diags_3hr_2021060212-2021060215.nc,114693380,1916.807,1219.567,57,1,2025-12-15 10:38:07.949802
lfric_gl_model_levs_diags_1hr_2021060212-2021060215.nc,5919016657,1262.306,1060.147,103,1,2025-12-15 10:38:07.949802
lfric_ppvar_2021060214-2021060215.nc,5919016657,1508.398,1253.359,41,1,2025-12-15 10:38:07.949802
lfric_ppvar_2021060215-2021060216.nc,1314022052,1351.758,1113.061,41,1,2025-12-15 10:38:07.949802
lfric_name_2021060212-2021060215.nc,862536750,1427.165,1173.854,59,1,2025-12-15 10:38:07.949802
lfric_ppvar_2021060216-2021060217.nc,1314022052,1517.65,1262.628,41,1,2025-12-15 10:38:07.949802
lfric_gl_model_levs_diags_3hr_2021060212-2021060215.nc,464964613,1598.036,1320.174,29,1,2025-12-15 10:38:07.949802
lfric_gl_std_levs_diags_1hr_2021060215-2021060218.nc,1573424722,1925.742,1412.027,330,1,2025-12-15 10:38:07.949802
lfric_gl_std_levs_diags_3hr_2021060215-2021060218.nc,114693380,1378.886,903.098,57,1,2025-12-15 10:38:07.949802
lfric_gl_model_levs_diags_1hr_2021060215-2021060218.nc,5919016657,1494.073,1256.91,103,1,2025-12-15 10:38:07.949802
lfric_ppvar_2021060217-2021060218.nc,1314022052,1589.044,1329.369,41,1,2025-12-15 10:38:07.949802
lfric_ppvar_2021060218-2021060219.nc,1314022052,1871.484,1560.795,41,1,2025-12-15 10:38:07.949802
lfric_name_2021060215-2021060218.nc,862536750,1262.479,1040.385,59,1,2025-12-15 10:38:07.949802
lfric_ppvar_2021060219-2021060220.nc,1314022052,1616.161,1340.639,41,1,2025-12-15 10:38:07.949802
lfric_gl_model_levs_diags_3hr_2021060215-2021060218.nc,464964613,1934.9,1588.404,29,1,2025-12-15 10:38:07.949802
lfric_gl_std_levs_diags_1hr_2021060218-2021060221.nc,1573424722,1465.408,1093.236,330,1,2025-12-15 10:38:07.949802
